NAME,GROUP,DATE/HOUR/ROOM,DATE/HOUR/ROOM,DATE/HOUR/ROOM,PROFESSOR,EMAIL,PROFESSOR2,EMAIL2
PROGRAMACION BASICA,A,LUNES/8-10/CENTRO DE COMPUTO 1,MIERCOLES/8-10/CENTRO DE COMPUTO 1,,IGNACIO RAUL ROSAS ROMAN,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
PROGRAMACION BASICA,B,MARTES/12-14/CENTRO DE COMPUTO 1,JUEVES/12-14/CENTRO DE COMPUTO 1,,ARTURO VEGA GONZALEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
PROGRAMACION BASICA,C,LUNES/12-14/ CENTRO DE COMPUTO 2,VIERNES/12-14/CENTRO DE COMPUTO 2,,LUIS CARLOS PADIERNA GARCIA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
PROGRAMACION ORIENTADA A OBJETOS Y EVENTOS,A,MARTES/12-14/CENTRO DE COMPUTO 2,MIERCOLES/12-14/ CENTRO DE COMPUTO 2,JUEVES/12-14/CENTRO DE COMPUTO 2,LUIS CARLOS PADIERNA GARCIA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
PROGRAMACION ORIENTADA A OBJETOS Y EVENTOS,B,LUNES/10-12/CENTRO DE COMPUTO 1,MARTES/15-17/CENTRO DE COMPUTO 1,JUEVES/15-17/CENTRO DE COMPUTO 1,ORLANDO MIGUEL MEDINA CAZARES,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
PROGRAMACION ORIENTADA A OBJETOS Y EVENTOS,C,MARTES/8-10/CENTRO DE COMPUTO 1,JUEVES/8-10/CENTRO DE COMPUTO 1,VIERNES/8-10/CENTRO DE COMPUTO 1,DELIA IRAZU HERNANDEZ FARIAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
PROGRAMACION ORIENTADA A OBJETOS Y EVENTOS,D,MIERCOLES/12-14/CENTRO DE COMPUTO 1,JUEVES/10-12/CENTRO DE COMPUTO 1,VIERNES/10-12/CENTRO DE COMPUTO 2,DELIA IRAZU HERNANDEZ FARIAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
PROPIEDADES FISICOQUIMICAS,A-I,JUEVES/12-14/C3,VIERNES/12-14/LAB. ELECTRONICA EDIF. D (AULA),MARTES/15-17/LAB DE QUIMICA EDIF. F,JOSE JORGE DELGADO GARCIA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,ANGELICA JACQUELINE CHAVEZ MARTINEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA ANALITICA,A-I,MARTES/10-13/LAB. DE QUIMICA EDIF. F,MIERCOLES/10-11/F8,VIERNES/10-12/F8,JOSE ANTONIO REYES AGUILERA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
QUIMICA GENERAL,A-I,MARTES/16-17/F1,JUEVES/15-17/F1,MARTES/13-16/LAB. DE QUIMICA EDIF. G,MA. CONCEPCION GARCIA CASTANEDA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,ARGELIA ROSILLO DE LA TORRE,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA GENERAL,B-IV,LUNES/10-12/ AUDITORIO EDIF. G,JUEVES/9-10/C2,MARTES/10-13/LAB. DE QUIMICA EDIF. G,LEONARDO ALVAREZ VALTIERRA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,LAURA EDITH CASTELLANO TORRES,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA GENERAL,C-II,MIERCOLES/11-12/AUDITORIO G,VIERNES/10-12/AUDITORIO G,MIERCOLES/8-11/LAB. DE QUIMICA EDIF. G,SUSANA FIGUEROA GERSTENMAIER,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JUAN FRANCISCO RAYAS ROJAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA GENERAL,C-III,MIERCOLES/11-12/AUDITORIO G,VIERNES/10-12/AUDITORIO G,MIERCOLES/12-15/LAB. DE QUIMICA EDIF. G,SUSANA FIGUEROA GERSTENMAIER,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
QUIMICA INORGANICA DESCRIPTIVA,A-I,JUEVES/9-10/ G1,VIERNES/8-10/F1,JUEVES/10-13/LAB. DE QUIMICA EDIF. G,MARIA DE LOS ANGELES MENDOZA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
QUIMICA INORGANICA DESCRIPTIVA,B-II,MARTES/10-12/F8,VIERNES/11-12/F7,LUNES/11-14/LAB. DE QUIMICA EDIF. G,SVETLANA KASHINA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
QUIMICA ORGANICA AVANZADA,A-I,LUNES/12-15/F1,JUEVES/8-11/LAB. DE QUIMICA EDIF. F,,ANA LILIA GONZALEZ YEBRA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
QUIMICA ORGANICA AVANZADA,A-II,LUNES/12-15/F1,MIERCOLES/11-14/LAB. DE QUIMICA EDIF. F,,ANA LILIA GONZALEZ YEBRA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,LEONARDO ALVAREZ VALTIERRA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA ORGANICA BASICA,A-I,MARTES/8-10/F2,JUEVES/8-9/G1,LUNES/8-11/LAB. DE QUIMICA EDIF. F,BIRZABITH MENDOZA NOVELO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,ARGELIA ROSILLO DE LA TORRE,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA ORGANICA BASICA,A-III,MARTES/8-10/F2,JUEVES/8-9/G1,VIERNES/8-11/LAB. DE QUIMICA EDIF. F,BIRZABITH MENDOZA NOVELO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,PEDRO ULISES MUNOZ GONZALEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA ORGANICA BASICA,B-V,MIERCOLES/10-12/F7,VIERNES/10-11/F7,JUEVES/12-15/LAB. DE QUIMICA EDIF. F,MARIA DE LOS ANGELES MENDOZA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,LAURA EDITH CASTELLANO TORRES,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA ORGANICA BASICA,B-VI,MIERCOLES/10-12/F7,VIERNES/10-11/F7,VIERNES/12-15/LAB. DE QUIMICA EDIF. F,MARIA DE LOS ANGELES MENDOZA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,MA. ARACELI RUIZ AVALOS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA ORGANICA BASICA,C-II,MIERCOLES/11-12/F8,VIERNES/12-14/F8,MIERCOLES/8-11/LAB. DE QUIMICA EDIF. F,PEDRO ULISES MUNOZ GONZALEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,GUSTAVO BASURTO ISLAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
QUIMICA ORGANICA BASICA,C-IV,MIERCOLES/11-12/F8,VIERNES/12-14/F8,LUNES/12-15/LAB. DE QUIMICA EDIF. F,PEDRO ULISES MUNOZ GONZALEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,BIRZABITH MENDOZA NOVELO,"THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT."">"
RADIOLOGIA,A,LUNES/10-14/AUDITORIO EDIF. B,MARTES/15-17/C2,,KENIA MADRAZO DE LA ROSA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
SEGURIDAD E HIGIENE LABORAL,A,JUEVES15-18/AUDITORIO DE EDIF. G,,,EDGAR VAZQUEZ NUNEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
SEGURIDAD EN EQUIPO MEDICO,A,SABADO/8-14/F7,,,JOSE GONZALEZ CRUZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
SIMULACION MOLECULAR Y QUIMICA COMPUTACIONAL,A,LUNES/10-12/LAB. DE ESPECTROSCOPIA,MIERCOLES/11-13/LAB. DE ESPECTROSCOPIA,,JOSUE ADIN MINGUELA GALLARDO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
SINTESIS DE POLIMEROS,A,LUNES/18-20/VIRTUAL AL 12 DE MARZO,JUEVES/18-20/VIRTUAL AL 12 DE MARZO,,RAMON OCTAVIO SIERRA LUNA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
SISTEMAS LINEALES,A,MARTES/10-12/F5,VIERNES/10-12/F9,,EDUARDO MONTES RAMIREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
SISTEMAS LINEALES,B,MARTES/12-14/G1,JUEVES/12-14/F9,,ARTURO GONZALEZ VEGA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
SISTEMAS LINEALES,C,MARTES/17-19/F6,JUEVES/17-19/F6,,HUETZIN AARON PEREZ OLIVAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
TALLER DE HERRAMIENTAS PARA EL APRENDIZAJE,A,VIERNES/12-15/CENTRO DE COMPUTO 1,,,MA. DEL CARMEN VARELA CHAVEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
TECNICAS FISICAS PARA DIAGNOSTICO MEDICO Y TERAPIA,A,LUNES/8-10/LAB. DE BIOLOGIA EDIF. G,LUNES/17-19/LAB. DE BIOLOGIA EDIF. G,,MARIA MAGDALENA ROBLES RAMIREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
TEORIA CLASICA DE CAMPOS,A,MARTES/17-19/F7,JUEVES/17-19/F1,,SAGRARIO SANTILLAN FLORES,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
TEORIA DE GRUPOS,A,MARTES/17-19/C2,JUEVES/17-19/C2,,CARLOS ALBERTO VAQUERA ARAUJO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
TERMODINAMICA,A-I,MARTES/13-15/F5,JUEVES/12-14/F5,VIERNES/12-14/LA. DE QUIMICA EDIF. G,MA. ARACELI RUIZ AVALOS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JAIME MARTINEZ RIVERA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
TERMODINAMICA,B-II,MARTES/8-10/ C3,VIERNES/8-10/C3,JUEVES/8-10/LAB. DE QUIMICA EDIF. G,RAMON CASTANEDA PRIEGO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JUAN FRANCISCO RAYAS ROJAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
TERMODINAMICA QUIMICA,A,LUNES/10-12/F2,MIERCOLES/8-10/CENTRO DE COMPUTO 2,VIERNES/8-10/CENTRO DE COMPUTO 2,SUSANA FIGUEROA GERSTENMAIER,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JULIO CESAR ARMAS PEREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
TOPICOS SELECTOS DE INGENIERIA MOLECULAR (ESPECTROSCOPIA),A,MARTES/13-15/LAB. DE ESPECTROSCOPIA,VIERNES/12-14/LAB. DE ESPECTROSCOPIA,,SERGIO AUGUSTO ROMERO SERVIN,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
VARIABLE COMPLEJA,A,LUNES/8-10/F9,MIERCOLES/8-10/F9,,JOSE TORRES ARENAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
VARIABLE COMPLEJA,B,MIERCOLES/10-12/F5,VIERNES/12-14/F5,,JOSE TORRES ARENAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
VARIABLE COMPLEJA,C,MARTES/12-14/C3,MIERCOLES/10-12/C3,,OSCAR MIGUEL SABIDO MORENO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
